state,num_cds,num_college,cds_perc
Colorado,27,47,57.45%
Delaware,4,7,57.14%
Connecticut,12,26,46.15%
Vermont,7,16,43.75%
Massachusetts,42,100,42.00%
Indiana,24,59,40.68%
Idaho,6,15,40.00%
Ohio,33,97,34.02%
Rhode Island,4,12,33.33%
Maine,10,31,32.26%
Michigan,26,83,31.33%
Oregon,15,48,31.25%
Maryland,14,47,29.79%
New York,70,258,27.13%
Louisiana,13,48,27.08%
Pennsylvania,54,206,26.21%
Oklahoma,12,46,26.09%
Texas,53,215,24.65%
Missouri,17,70,24.29%
District of Columbia,6,25,24.00%
Georgia,23,97,23.71%
Wisconsin,18,77,23.38%
Washington,15,65,23.08%
Iowa,12,52,23.08%
California,67,292,22.95%
New Hampshire,5,22,22.73%
Tennessee,17,75,22.67%
Utah,8,36,22.22%
Montana,6,27,22.22%
South Dakota,4,18,22.22%
Illinois,29,136,21.32%
Mississippi,7,33,21.21%
West Virginia,7,33,21.21%
Florida,28,136,20.59%
Kentucky,13,64,20.31%
Alabama,12,60,20.00%
New Jersey,13,66,19.70%
North Carolina,24,124,19.35%
Nebraska,6,31,19.35%
South Carolina,11,57,19.30%
Minnesota,13,74,17.57%
Virginia,26,157,16.56%
North Dakota,3,19,15.79%
Kansas,9,61,14.75%
Alaska,2,15,13.33%
New Mexico,4,31,12.90%
Arkansas,6,48,12.50%
Hawaii,2,16,12.50%
Nevada,2,18,11.11%
Arizona,5,48,10.42%
Wyoming,1,12,8.33%
